7750,DB14490,Ferrous ascorbate,24808-52-4,[Fe++].[H][C@](O)(CO)[C@@]1([H])OC(=O)C(O)=C1O.[H][C@](O)(CO)[C@@]1([H])OC(=O)C([O-])=C1[O-],-0.08,-1.9,1.25e+02 g/l,4.36,-3
7751,DB14493,Zinc glycinate,14281-83-5,[Zn++].[H]N([H])CC([O-])=O.[H]N([H])CC([O-])=O,-1.5,-3.4,1.94e+02 g/l,2.31,9.24
7752,DB14495,Manganese citrate,10060-26-1,[Mn++].[Mn++].[Mn++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.09,-1.3,5.03e+00 g/l,3.05,-4.2
7753,DB14501,Ferrous glycine sulfate,14729-84-1,[Fe++].NCC([O-])=O.NCC([O-])=O.OS(O)(=O)=O,-1.5,-3.4,2.11e+02 g/l,2.31,9.24
7754,DB14507,Lithium citrate,919-16-4,[Li+].[Li+].[Li+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,-0.54,-1.3,1.94e+02 g/l,3.05,-4.2
7755,DB14512,Mometasone furoate,83919-23-7,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,4.27,5.06,1.08e-02 g/l,13.84,-3.1
7756,DB14514,Magnesium levulinate,58505-81-0,[Mg++].CC(=O)CCC([O-])=O.CC(=O)CCC([O-])=O,0.82,-0.069,1.22e+00 g/l,4.32,-7.3
7757,DB14515,Magnesium lactate,18917-93-6,[Mg++].CC(O)C([O-])=O.CC(O)C([O-])=O,-0.33,-0.47,7.76e+01 g/l,3.78,-3.7
7758,DB14520,Tetraferric tricitrate decahydrate,,O.O.O.O.O.O.O.O.O.O.[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,1.42,-1.3,5.03e-01 g/l,3.05,-4.2
7759,DB14526,Chromic citrate,57072-40-9,[Cr+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,1.08,-1.3,2.01e+00 g/l,3.05,-4.2
7760,DB14528,Chromium gluconate,33661-40-4,[Cr+3].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,-2,-3.4,2.28e+01 g/l,3.39,-3
7761,DB14529,Chromium nicotinate,64452-96-6,[Cr+3].[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1,2.08,-0.17,2.86e-02 g/l,2.79,4.19
7762,DB14538,Hydrocortisone aceponate,74050-20-7,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,3.26,2.86,5.26e-03 g/l,14.81,-2.8
7763,DB14539,Hydrocortisone acetate,1950/3/3,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,2.31,1.72,5.82e-02 g/l,12.61,-2.8
7764,DB14540,Hydrocortisone butyrate,13609-67-1,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,3.21,2.86,1.36e-02 g/l,13.75,-2.8
7765,DB14541,Hydrocortisone cypionate,508-99-6,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC3CCCC3)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,4.53,4.02,3.26e-03 g/l,12.61,-2.8
7766,DB14542,Hydrocortisone phosphate,3863-59-0,[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.99,1.15,7.30e-01 g/l,1.18,-2.8
7767,DB14543,Hydrocortisone probutate,72590-77-3,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,3.83,4,2.83e-03 g/l,14.81,-2.8
7768,DB14544,Hydrocortisone valerate,57524-89-7,[H][C@@]12CC[C@](OC(=O)CCCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,3.62,3.31,7.63e-03 g/l,13.75,-2.8
7769,DB14545,Hydrocortisone succinate,2203-97-6,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,2.17,1.54,6.53e-02 g/l,3.66,-2.8
7770,DB14554,Dotatate,177943-88-3,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CN2CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H](CC2=CNC3=C2C=CC=C3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(O)=O,-0.85,-8.4,1.49e-01 g/l,0.47,10.28
7771,DB14555,Ursadiol,37384-13-7,[H][C@@]12CC[C@]3(C)[C@]([H])(CCC4=C5CC(C)(C)CC[C@]5(C)[C@@H](O)C[C@@]34C)[C@@]1(C)CC[C@H](O)C2(C)C,6.33,6.13,2.53e-03 g/l,19.49,-0.3
7772,DB14556,Peracetic acid,79-21-0,CC(=O)OO,-0.7,-0.3,3.66e+02 g/l,7.69,-6
7773,DB14557,Ethylhexylglycerin,70445-33-9,CCCCC(CC)COCC(O)CO,2.14,1.83,2.73e+00 g/l,13.64,-3
7774,DB14568,Ivosidenib,1448347-49-6,[H][C@@](N(C(=O)[C@]1([H])CCC(=O)N1C1=NC=CC(=C1)C#N)C1=CC(F)=CN=C1)(C(=O)NC1CC(F)(F)C1)C1=C(Cl)C=CC=C1,2.52,3.01,2.08e-02 g/l,12.14,1.81
7775,DB14569,Tedizolid,856866-72-3,CN1N=NC(=N1)C1=NC=C(C=C1)C1=C(F)C=C(C=C1)N1C[C@H](CO)OC1=O,0.95,2.12,3.82e-01 g/l,14.61,-1.7
7776,DB14570,Hydroxyprogesterone,68-96-2,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,2.99,3.4,2.93e-02 g/l,12.7,-3.8
7777,DB14575,Eslicarbazepine,104746-04-5,NC(=O)N1C2=C(C[C@H](O)C3=C1C=CC=C3)C=CC=C2,1.26,1.73,5.54e-01 g/l,14.1,-3.2
7778,DB14581,CPI-1205,1621862-70-1,COC1=C(CNC(=O)C2=C(C)N([C@H](C)C3CCN(CC(F)(F)F)CC3)C3=CC=CC=C23)C(=O)NC(C)=C1,4.31,2.99,7.41e-03 g/l,11.15,3.46
7779,DB14583,Segesterone acetate,7759-35-5,[H][C@@]12CC(=C)[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],2.52,3.64,2.31e-03 g/l,17.46,-4.7
7780,DB14584,Segesterone,7690/8/6,[H][C@@]12CC(=C)[C@](O)(C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],2.57,3.2,2.41e-02 g/l,12.21,-4
7781,DB14589,Caprylyl glycol,1117-86-8,CCCCCCC(O)CO,1.66,1.51,1.82e+01 g/l,14.27,-2.9
7782,DB00873,Loteprednol,129260-79-3,[H][C@@]12CC[C@](O)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2.2,2.52,3.36e-02 g/l,12.01,-2.9
7783,DB14598,Edetate calcium disodium anhydrous,62-33-9,[Na+].[Na+].[Ca++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,0.03,-4.9,2.31e+01 g/l,2.35,7.73
7784,DB14599,Edetate copper disodium,14025-15-1,[Na+].[Na+].[Cu++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,0.03,-4.9,2.37e+01 g/l,2.35,7.73
7785,DB14600,Edetate disodium anhydrous,139-33-3,[Na+].[Na+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O,-1,-4.9,7.20e+01 g/l,2.35,7.73
7786,DB14623,Acetyl chloride,75-36-5,CC(Cl)=O,0.06,0.31,9.11e+01 g/l,19.33,-9.1
7787,DB14624,Nandrolone hydrogen sulfate,98804-55-8,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OS(O)(=O)=O,-0.16,3.12,1.80e-02 g/l,-1.3,-4.7
7788,DB14625,Meprednisone acetate,1106-03-2,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,2.48,2.46,1.68e-02 g/l,12.46,-3.9
7789,DB14626,Pregnenolone acetate,1778-02-5,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OC(C)=O,4.51,4.02,1.88e-03 g/l,19.4,-6.8
7790,DB14627,Oxyphenisatin acetate,115-33-3,CC(=O)OC1=CC=C(C=C1)C1(C(=O)NC2=CC=CC=C12)C1=CC=C(OC(C)=O)C=C1,4.19,3.65,4.93e-04 g/l,12.8,-6.5
7791,DB14630,Tyramine O-sulfate,30223-92-8,NCCC1=CC=C(OS(O)(=O)=O)C=C1,-1.2,-0.4,1.63e+00 g/l,-1.9,9.8
7792,DB14631,Prednisolone phosphate,302-25-0,[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.92,1.15,4.32e-01 g/l,1.18,-2.9
7793,DB14632,Prednisolone tebutate,7681-14-3,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CC(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,3.28,3.45,9.29e-03 g/l,12.61,-2.9
7794,DB14633,Prednisolone hemisuccinate,2920-86-7,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2.05,1.54,4.83e-02 g/l,3.66,-2.9
7795,DB14634,Fluprednidene acetate,1255-35-2,[H][C@@]12CC(=C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2.08,1.85,2.92e-02 g/l,12.12,-3.4
7796,DB14635,Curcumin sulfate,339286-19-0,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(OS(O)(=O)=O)C(OC)=C2)=CC=C1O,1.72,3.65,8.31e-03 g/l,-2.2,-4.4
7797,DB14636,Triciribine phosphate,61966-08-3,CN1N=C(N)C2=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C3=C2C1=NC=N3,-2,-3.8,3.11e+00 g/l,1.23,8.33
7798,DB14637,Fluprednisolone acetate,570-36-5,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1.64,1.37,4.14e-02 g/l,12.61,-2.9
7799,DB14638,Diloxanide furoate,3736-81-0,CN(C(=O)C(Cl)Cl)C1=CC=C(OC(=O)C2=CC=CO2)C=C1,3.33,3.08,3.82e-02 g/l,13.09,-3.1
7800,DB14639,Boldenone undecylenate,13103-34-9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2OC(=O)CCCCCCCCC=C,6.27,7.76,5.54e-05 g/l,18.39,-5
7801,DB14640,Isoflupredone acetate,338-98-7,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2.23,1.76,2.50e-02 g/l,12.58,-3.4
7802,DB14643,Methylprednisolone aceponate,86401-95-8,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,2.92,3.14,6.37e-03 g/l,14.8,-2.9
7803,DB14644,Methylprednisolone hemisuccinate,2921-57-5,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,2.43,1.83,2.64e-02 g/l,3.66,-2.9
7804,DB14646,Prednisone acetate,125-10-0,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2.25,2.1,2.35e-02 g/l,12.6,-3.8
7805,DB14649,Dexamethasone acetate,1177-87-3,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,2.6,2.12,1.64e-02 g/l,12.44,-3.4
7806,DB14652,Clocortolone acetate,4258-85-9,[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,3.25,2.92,3.94e-03 g/l,13.83,-3.3
7807,DB14653,Clocortolone caproate,4891-71-8,CCCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C,4.6,4.95,1.03e-03 g/l,13.83,-3.3
7808,DB14654,Bisoxatin acetate,14008-48-1,CC(=O)OC1=CC=C(C=C1)C1(OC2=C(NC1=O)C=CC=C2)C1=CC=C(OC(C)=O)C=C1,4.14,3.57,1.31e-03 g/l,11.2,-5
7809,DB14656,Chlorphenesin carbamate,886-74-8,NC(=O)OCC(O)COC1=CC=C(Cl)C=C1,0.96,1.21,1.39e+00 g/l,13.61,-3.4
7810,DB14657,Paramethasone acetate,1597-82-6,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,1.98,1.74,2.44e-02 g/l,12.47,-2.9
7811,DB14658,Chloramphenicol palmitate,530-43-8,CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,7.04,7.8,9.51e-05 g/l,9.07,-3.4
7812,DB14659,Melengestrol acetate,2919-66-6,[H][C@@]12CC(=C)[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,3.87,3.82,1.47e-03 g/l,17.54,-4.9
7813,DB14660,Trenbolone acetate,10161-34-9,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CCC4=C3C=C[C@]12C)OC(C)=O,3.46,2.7,7.58e-03 g/l,18.4,-4.8
7814,DB14661,Loperamide oxide,106900-12-3,CN(C)C(=O)C(CC[N+]1([O-])CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,3.56,3.65,2.21e-04 g/l,13.66,4.01
7815,DB14662,Flunisolide acetate,4533-89-5,[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,2.61,2,1.13e-02 g/l,14.62,-2.9
7816,DB14663,Ribavirin monophosphate,40925-28-8,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,-2.7,-2.9,3.34e+00 g/l,1.23,-1.2
7817,DB14664,Difluocortolone pivalate,15845-96-2,[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(=O)C(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,4.23,4.25,4.92e-03 g/l,13.61,-3.4
7818,DB14669,Betamethasone phosphate,360-63-4,[H][C@@]12C[C@H](C)[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1.21,1.56,2.90e+00 g/l,1.18,-3.4
7819,DB14672,Oxazepam acetate,1824-74-4,CC(=O)OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,3.13,3.36,1.25e-02 g/l,11.38,-1.8
7820,DB14673,Flurandrenolide acetate,2802/11/1,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]21C,2.54,2,1.62e-02 g/l,14.67,-2.8
7821,DB14675,Temsavir,701213-36-7,COC1=CN=C(N2C=NC(C)=N2)C2=C1C(=CN2)C(=O)C(=O)N1CCN(CC1)C(=O)C1=CC=CC=C1,1.43,1.01,1.47e-01 g/l,9.07,1.25
7822,DB14676,Fagrocorat,1044535-52-5,[H][C@]12CCC3=C(C=CC(=C3)C(=O)NC3=C(C)N=CC=C3)[C@]1(CC1=CC=CC=C1)CC[C@@](O)(C2)C(F)(F)F,4.8,5.8,7.01e-04 g/l,11.24,5.2
7823,DB14677,Gestonorone caproate,1253-28-7,[H][C@@]12CC[C@](OC(=O)CCCCC)(C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],4.46,5.58,1.41e-03 g/l,17.69,-4.7
7824,DB14678,Norethindrone enanthate,3836-23-5,[H][C@@]12CC[C@@](OC(=O)CCCCCC)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],5.43,6.14,1.48e-03 g/l,18.25,-4.7
7825,DB14680,Combretastatin A4,117048-59-6,COC1=CC=C(\C=C/C2=CC(OC)=C(OC)C(OC)=C2)C=C1O,3.32,3.38,9.77e-03 g/l,9.84,-4.3
7826,DB14681,Cortisone,1953/6/5,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1.98,1.66,1.36e-01 g/l,12.58,-3.3
7827,DB14682,Dextrorphan,125-73-5,[H][C@]12CC3=C(C=C(O)C=C3)[C@@]3(CCCC[C@]13[H])CCN2C,3.29,2.9,1.73e-01 g/l,10.46,9.66
7828,DB14683,Prezatide copper,89030-95-5,[Cu++].NCCCC[C@H](NC(=O)[C@H](CC1=CN=CN1)NC(=O)CN)C([O-])=O,-0.94,-5.4,2.08e+00 g/l,3.46,10.2
7829,DB14701,Ethyl 8-hydroxy-alpha-(2-propynylamino)-5-quinolinepropanoate,686723-15-9,CCOC(=O)C(CC1=C2C=CC=NC2=C(O)C=C1)NCC#C,2.01,2.1,1.66e-02 g/l,8.85,5.34
7830,DB14703,Dexamethasone metasulfobenzoate,16978-57-7,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COC(=O)C3=CC=CC(=C3)S(O)(=O)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,1.87,1.22,4.57e-02 g/l,-2.5,-3.4
7831,DB14704,Ribitol,488-81-3,OC[C@H](O)[C@H](O)[C@H](O)CO,-2.5,-3.1,6.64e+02 g/l,12.76,-3
7832,DB14705,Ceramide AP,212070-45-6,CCCCCCCCCCCCCCCCC(O)C(=O)N[C@@H](CO)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,8.36,10.01,2.53e-04 g/l,12.7,-2.8
7833,DB14706,Ceramide NG,2304-80-5,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,9.71,11.96,3.66e-05 g/l,13.83,-1
7834,DB14714,Tenivastatin,121009-77-6,[H][C@@](O)(CC[C@@]1([H])[C@@H](C)C=CC2=C[C@H](C)C[C@H](OC(=O)C(C)(C)CC)[C@]12[H])C[C@@H](O)CC(O)=O,4.22,3.79,4.02e-02 g/l,4.21,-2.7
7835,DB14715,Cinazepam,172986-25-3,OC(=O)CCC(=O)OC1N=C(C2=CC=CC=C2Cl)C2=CC(Br)=CC=C2NC1=O,3.39,3.96,5.93e-03 g/l,3.33,-2.5
7836,DB14716,Clonazolam,33887-02-4,CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(=C3)N(=O)=O)N12,2.88,2.96,4.26e-02 g/l,17.54,4.09
7837,DB14717,Nitrazolam,28910-99-8,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(=C3)[N+]([O-])=O)N12,2.59,2.36,7.25e-02 g/l,17.76,4.84
7838,DB14718,Pyrazolam,39243-02-2,CC1=NN=C2CN=C(C3=CC=CC=N3)C3=C(C=CC(Br)=C3)N12,1.76,2.36,7.59e-02 g/l,18.38,2.75
7839,DB14719,Bentazepam,29462-18-8,O=C1CN=C(C2=C(N1)SC1=C2CCCC1)C1=CC=CC=C1,3.84,4.14,5.57e-03 g/l,10.36,3.25
7840,DB14720,Brovanexine,54340-61-3,COC1=C(OC(C)=O)C=CC(=C1)C(=O)NC1=C(CN(C)C2CCCCC2)C=C(Br)C=C1Br,5.58,5.79,3.45e-04 g/l,14.07,8.8
7841,DB14723,Larotrectinib,1223403-58-4,O[C@H]1CCN(C1)C(=O)NC1=C2N=C(C=CN2N=C1)N1CCC[C@@H]1C1=C(F)C=CC(F)=C1,2.07,2.44,2.38e-01 g/l,10.94,0.7
7842,DB14725,Cefamandole nafate,57268-80-1,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](OC=O)C1=CC=CC=C1)C(O)=O,0.61,0.42,2.27e-01 g/l,3.1,-1.7
7843,DB14726,Dabigatran,211914-51-1,CN1C(CNC2=CC=C(C=C2)C(N)=N)=NC2=C1C=CC(=C2)C(=O)N(CCC(O)=O)C1=NC=CC=C1,2.37,0.077,9.75e-02 g/l,3.18,12.52
7844,DB14727,Riboflavin tetrabutyrate,752-56-7,CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](CN1C2=C(C=C(C)C(C)=C2)N=C2C(=O)NC(=O)N=C12)OC(=O)CCC,3.72,5.43,9.20e-03 g/l,6.04,-3.5
7845,DB14729,Rebeccamycin,93908-02-2,CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)N1C2=C(C3=C1C(Cl)=CC=C3)C1=C(C(=O)NC1=O)C1=C2NC2=C1C=CC=C2Cl,3.32,2.59,1.96e-02 g/l,8.05,-3
7846,DB14732,Queuine,72496-59-4,NC1=NC2=C(C(CN[C@H]3C=C[C@H](O)[C@@H]3O)=CN2)C(=O)N1,-1.6,-2.6,5.90e-01 g/l,1.95,21.26
7847,DB14733,Ceftobiprole medocaril,376653-43-9,[H][C@@]1(NC(=O)C(=N/O)\C2=NSC(N)=N2)C(=O)N2C(C(O)=O)=C(CS[C@]12[H])\C=C1/CCN(C1=O)[C@]1([H])CCN(C1)C(=O)OCC1=C(C)OC(=O)O1,0.16,-0.97,1.31e-01 g/l,3.19,0.43
7848,DB14734,Cannabigerol,25654-31-3,CCCCCC1=CC(O)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1,6.99,7.05,5.12e-03 g/l,9.16,-5.7
7849,DB14735,Cannabichromene,20675-51-8,CCCCCC1=CC2=C(C=CC(C)(CCC=C(C)C)O2)C(O)=C1,7.04,6.6,1.52e-03 g/l,9.47,-4.9
7850,DB14736,Cannabivarin,33745-21-0,CCCC1=CC(O)=C2C(OC(C)(C)C3=C2C=C(C)C=C3)=C1,5.61,5.52,3.67e-03 g/l,9.32,-4.9
7851,DB14737,Cannabinol,521-35-7,CCCCCC1=CC2=C(C(O)=C1)C1=C(C=CC(C)=C1)C(C)(C)O2,6.58,6.41,3.39e-04 g/l,9.32,-4.9
7852,DB14739,Phenolsulfonic acid,98-67-9,OC1=CC=C(C=C1)S(O)(=O)=O,-1.1,0.85,1.44e+01 g/l,-2.6,-6.1
7853,DB00781,Polymyxin B,1404-26-8,[H][C@]1(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H](CCN)NC(=O)[C@H](CCNC1=O)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)CCCCC(C)CC)[C@@H](C)O)[C@@H](C)O,-0.89,-7.2,7.44e-02 g/l,11.57,10.23
7854,DB14746,Lauryl glucoside,27836-64-2,CCCCCCCCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,3.14,2.59,7.20e-01 g/l,12.21,-3
7855,DB14753,Hydroxystilbamidine,495-99-8,NC(=N)C1=CC=C(\C=C\C2=C(O)C=C(C=C2)C(N)=N)C=C1,1.44,1.24,6.44e-02 g/l,8.22,12.14
7856,DB14754,Solriamfetol,178429-62-4,N[C@@H](COC(N)=O)CC1=CC=CC=C1,0.62,0.86,1.95e+00 g/l,15.68,9.08
7857,DB14756,meso-Tartaric acid,147-73-9,O[C@@H]([C@@H](O)C(O)=O)C(O)=O,-1.3,-1.8,1.61e+02 g/l,2.72,-4.3
7858,DB14760,Narlaprevir,865466-24-6,CCCCC(NC(=O)C1[C@@H]2[C@H](CN1C(=O)C(NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,3.44,3.5,9.64e-03 g/l,12.32,-0.41
7859,DB14761,Remdesivir,1809249-37-3,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1,2.2,2.01,3.39e-01 g/l,10.23,0.65
7860,DB14763,Cycloguanil,516-21-2,CC1(C)N=C(N)N=C(N)N1C1=CC=C(Cl)C=C1,1.06,1.7,2.46e-01 g/l,16.13,8.18
7861,DB14765,Rivoceranib,811803-05-1,O=C(NC1=CC=C(C=C1)C1(CCCC1)C#N)C1=CC=CN=C1NCC1=CC=NC=C1,3.14,4.29,1.20e-02 g/l,15.23,5.41
